NAME,START,END,SEGMENT,FUNCTION
5'UTR,1,265,NC_045512.2,UTR
nsp1,266,805,NC_045512.2,host_translation_inhibitor
ORF1a,266,13468,NC_045512.2,polyprotein
nsp2,806,2719,NC_045512.2,host_survival
nsp3,2720,8554,NC_045512.2,proteinase
nsp4,8555,10054,NC_045512.2,assembly
nsp5,10055,10972,NC_045512.2,proteinase
nsp6,10973,11842,NC_045512.2,autophagosome_regulation
nsp7,11843,12091,NC_045512.2,primase
nsp8,12092,12685,NC_045512.2,primase
nsp9,12686,13024,NC_045512.2,ssRNA_binding_protein
nsp10,13025,13441,NC_045512.2,RNA_capping
nsp11,13442,13480,NC_045512.2,unknown
nsp12a,13442,13468,NC_045512.2,RdRp
nsp12b,13468,16236,NC_045512.2,RdRp
ORF1b,13468,21555,NC_045512.2,polyprotein
nsp13,16237,18039,NC_045512.2,helicase
nsp14,18040,19620,NC_045512.2,exoribonuclease-methyltransferase
nsp15,19621,20658,NC_045512.2,endoribonuclease
nsp16,20659,21555,NC_045512.2,2-o-methyltransferase
S,21563,25384,NC_045512.2,spike
ORF3a,25393,26220,NC_045512.2,viroporin
E,26245,26472,NC_045512.2,assembly
M,26523,27191,NC_045512.2,envelope
ORF6,27202,27387,NC_045512.2,nuclear_import-export
ORF7a,27394,27759,NC_045512.2,unknown
ORF7b,27756,27887,NC_045512.2,unknown
ORF8,27894,28259,NC_045512.2,immune_control
N,28274,29533,NC_045512.2,ribonucleocapsid
ORF10,29558,29674,NC_045512.2,unknown
3'UTR,29675,29903,NC_045512.2,UTR